"DateTime","LotID","Slot#","SampleID","Operator","Tool ID","Process","Product Type","Recipe","Method","RecipeGroup","RecipeName","Library Name","Mapping File Name","Comments","Position","User Coords","Thk of sub (mm)","Thk of 1st layer","Rgh of 1st layer","Goodness of fit (%)","n@230","k@230","n@248","k@248","n@365","k@365","n@633","k@633","Rs_exp@230","Rs_cal@230","Rs_exp@248","Rs_cal@248","Rs_exp@365","Rs_cal@365","Rs_exp@633","Rs_cal@633","Phaseshift@230","Phaseshift@248","Phaseshift@365","Phaseshift@633","Eg (eV)","Pattern Match Score",
"02/15/2021 05:48:25 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 4.2330,  y = -8.1690","ux = 4.2330,  uy = -8.1690","1.000","1545.1","4","98.024","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","11.3960","3.6128","38.2210","40.2057","28.3900","28.7350","2.9210","2.3369","3175.63","2740.52","1564.96","847.20","5.775","100.00",
"02/15/2021 05:48:27 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 4.7800,  y = -7.8610","ux = 4.7800,  uy = -7.8610","1.000","1545.6","4","98.023","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","10.9460","3.4114","37.9500","39.7938","27.8820","27.7338","3.5670","2.5508","3177.03","2741.11","1565.66","847.59","5.775","100.00",
"02/15/2021 05:48:29 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 5.3050,  y = -7.5160","ux = 5.3050,  uy = -7.5160","1.000","1545.6","4","98.024","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","12.0140","3.3875","37.7720","39.6132","26.8490","27.5651","3.5060","2.5652","3177.15","2741.21","1565.77","847.62","5.775","100.00",
"02/15/2021 05:48:31 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 5.8060,  y = -7.1370","ux = 5.8060,  uy = -7.1370","1.000","1545.4","3","98.054","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","11.3940","3.5094","38.5330","40.2235","28.7320","28.3217","3.4100","2.4615","3176.42","2740.77","1565.27","847.43","5.775","100.00",
"02/15/2021 05:48:33 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 6.2790,  y = -6.7240","ux = 6.2790,  uy = -6.7240","1.000","1545.7","4","98.031","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","11.8650","3.3790","37.9520","39.6457","27.2890","27.5130","3.4880","2.5881","3177.28","2741.24","1565.81","847.66","5.775","100.00",
"02/15/2021 05:48:36 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 6.7240,  y = -6.2790","ux = 6.7240,  uy = -6.2790","1.000","1545.9","4","97.995","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","11.2570","3.3315","37.2440","39.4987","28.0100","27.1391","3.6140","2.6746","3177.83","2741.46","1566.08","847.82","5.775","100.00",
"02/15/2021 05:48:38 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 7.1370,  y = -5.8060","ux = 7.1370,  uy = -5.8060","1.000","1545.7","4","98.016","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","11.1060","3.3754","37.5530","39.6540","27.7940","27.4888","3.4730","2.5973","3177.34","2741.25","1565.83","847.68","5.775","100.00",
"02/15/2021 05:48:40 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 7.5160,  y = -5.3050","ux = 7.5160,  uy = -5.3050","1.000","1546.0","4","98.033","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","12.0060","3.3111","37.6730","39.4228","26.1990","26.9342","3.6570","2.7240","3178.14","2741.59","1566.23","847.90","5.775","100.00",
"02/15/2021 05:48:42 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 7.8610,  y = -4.7800","ux = 7.8610,  uy = -4.7800","1.000","1546.4","4","98.024","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","12.1690","3.2647","37.3980","39.0318","26.1030","26.1102","3.9410","2.9114","3179.29","2742.08","1566.84","848.23","5.775","100.00",
"02/15/2021 05:48:44 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 8.1690,  y = -4.2330","ux = 8.1690,  uy = -4.2330","1.000","1546.8","4","98.034","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","12.9460","3.2665","36.6920","38.5414","25.3650","25.2921","4.0010","3.0855","3180.35","2742.59","1567.43","848.52","5.775","100.00",
"02/15/2021 05:48:47 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 8.4380,  y = -3.6650","ux = 8.4380,  uy = -3.6650","1.000","1547.0","4","98.017","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","12.1870","3.2925","36.4020","38.2877","25.3180","24.8457","4.2610","3.1884","3180.95","2742.87","1567.77","848.69","5.775","100.00",
"02/15/2021 05:48:49 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 8.6690,  y = -3.0810","ux = 8.6690,  uy = -3.0810","1.000","1547.2","4","98.034","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","12.6410","3.3239","36.3970","38.1411","24.9570","24.5502","4.3210","3.2635","3181.39","2743.05","1568.00","848.81","5.775","100.00",
"02/15/2021 05:48:51 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 8.8590,  y = -2.4820","ux = 8.8590,  uy = -2.4820","1.000","1547.1","4","98.024","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","12.9490","3.3044","36.7770","38.2076","24.3540","24.7051","3.9420","3.2215","3181.15","2742.95","1567.87","848.74","5.775","100.00",
"02/15/2021 05:48:53 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 9.0080,  y = -1.8720","ux = 9.0080,  uy = -1.8720","1.000","1546.7","4","98.030","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","12.0300","3.2602","36.3580","38.7277","26.1270","25.5966","4.0870","3.0204","3179.96","2742.40","1567.21","848.41","5.775","100.00",
"02/15/2021 05:48:55 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 9.1140,  y = -1.2530","ux = 9.1140,  uy = -1.2530","1.000","1546.4","3","98.024","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","12.0200","3.2746","37.1830","39.1887","26.7390","26.2715","4.0410","2.8917","3179.17","2741.98","1566.73","848.19","5.775","100.00",
"02/15/2021 05:48:58 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 9.1790,  y = -0.6280","ux = 9.1790,  uy = -0.6280","1.000","1545.4","3","98.062","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","11.2400","3.5276","38.4070","40.3575","27.6140","28.4363","3.6410","2.4547","3176.36","2740.70","1565.19","847.42","5.775","100.00",
"02/15/2021 05:49:00 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 9.2000,  y = 0.0000","ux = 9.2000,  uy = 0.0000","1.000","1543.7","3","98.066","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","10.6090","4.5944","40.0850","41.4553","31.1450","31.5957","2.8140","1.8149","3171.89","2738.88","1563.03","846.16","5.775","100.00",
"02/15/2021 05:49:03 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 9.1790,  y = 0.6280","ux = 9.1790,  uy = 0.6280","1.000","1542.4","3","98.087","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","11.3480","6.0924","41.0420","42.1333","33.2160","34.2230","2.1900","1.3475","3168.19","2737.39","1561.30","845.09","5.775","100.00",
"02/15/2021 05:49:05 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 9.1140,  y = 1.2530","ux = 9.1140,  uy = 1.2530","1.000","1540.9","3","98.063","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","10.4080","8.3367","41.4890","42.7059","36.3750","37.1260","1.8670","0.9082","3164.15","2735.75","1559.46","843.90","5.775","100.00",
"02/15/2021 05:49:07 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 9.0080,  y = 1.8720","ux = 9.0080,  uy = 1.8720","1.000","1539.0","3","98.062","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","12.1930","11.4761","41.9430","42.5899","38.8020","40.2415","1.2460","0.4843","3159.52","2733.83","1557.53","842.43","5.775","100.00",
"02/15/2021 05:49:09 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 8.8590,  y = 2.4820","ux = 8.8590,  uy = 2.4820","1.000","1537.9","3","98.068","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","12.6330","13.8580","42.1840","42.5890","40.3490","42.3045","1.2710","0.2850","3156.56","2732.63","1556.27","841.50","5.775","100.00",
"02/15/2021 05:49:11 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 8.6690,  y = 3.0810","ux = 8.6690,  uy = 3.0810","1.000","1536.9","3","98.049","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","14.1030","15.6359","42.1030","42.0963","42.1360","43.7001","1.2670","0.1599","3154.38","2731.63","1555.42","840.73","5.775","100.00",
"02/15/2021 05:49:14 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 8.4380,  y = 3.6650","ux = 8.4380,  uy = 3.6650","1.000","1535.9","3","98.084","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","14.6890","17.6286","42.0710","41.5765","42.2280","45.1912","0.8650","0.0673","3152.09","2730.57","1554.52","839.93","5.775","100.00",
"02/15/2021 05:49:16 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 8.1690,  y = 4.2330","ux = 8.1690,  uy = 4.2330","1.000","1535.7","3","98.065","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","14.9970","18.1907","41.8210","41.5372","44.7290","45.5964","0.9850","0.0513","3151.50","2730.34","1554.27","839.74","5.775","100.00",
"02/15/2021 05:49:18 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 7.8610,  y = 4.7800","ux = 7.8610,  uy = 4.7800","1.000","1535.9","3","98.076","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","14.9900","17.6663","42.3730","41.4490","42.8580","45.2202","0.9230","0.0631","3152.00","2730.49","1554.50","839.88","5.775","100.00",
"02/15/2021 05:49:20 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 7.5160,  y = 5.3050","ux = 7.5160,  uy = 5.3050","1.000","1535.6","3","98.100","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","15.1350","18.2661","41.5050","41.3968","43.4160","45.6531","1.0150","0.0465","3151.37","2730.24","1554.24","839.67","5.775","100.00",
"02/15/2021 05:49:23 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 7.1370,  y = 5.8060","ux = 7.1370,  uy = 5.8060","1.000","1536.5","3","98.068","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","13.9510","16.7031","41.7990","42.0947","43.4320","44.5094","1.2130","0.1137","3153.23","2731.19","1554.93","840.37","5.775","100.00",
"02/15/2021 05:49:25 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 6.7240,  y = 6.2790","ux = 6.7240,  uy = 6.2790","1.000","1537.6","3","98.079","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","12.9080","14.3467","42.5550","42.3015","39.9820","42.6868","1.1900","0.2391","3155.90","2732.29","1556.04","841.24","5.775","100.00",
"02/15/2021 05:49:27 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 6.2790,  y = 6.7240","ux = 6.2790,  uy = 6.7240","1.000","1537.9","4","98.057","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","12.7790","13.6458","42.3900","42.2844","40.6800","42.1092","1.0030","0.2841","3156.71","2732.61","1556.39","841.49","5.775","100.00",
"02/15/2021 05:49:29 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 5.8060,  y = 7.1370","ux = 5.8060,  uy = 7.1370","1.000","1539.0","3","98.062","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","11.2840","11.7014","42.2840","42.8550","39.6870","40.4778","1.5970","0.4787","3159.31","2733.79","1557.39","842.40","5.775","100.00",
"02/15/2021 05:49:31 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 5.3050,  y = 7.5160","ux = 5.3050,  uy = 7.5160","1.000","1540.9","2","98.068","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","11.0210","8.4098","41.7080","42.9943","36.5060","37.2715","1.8700","0.9184","3164.11","2735.75","1559.38","843.93","5.775","100.00",
"02/15/2021 05:49:34 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 4.7800,  y = 7.8610","ux = 4.7800,  uy = 7.8610","1.000","1541.5","3","98.069","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","11.1810","7.4052","42.1510","42.5247","33.8300","36.0171","1.9820","1.0685","3165.70","2736.38","1560.16","844.36","5.775","100.00",
"02/15/2021 05:49:36 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 4.2330,  y = 8.1690","ux = 4.2330,  uy = 8.1690","1.000","1542.1","3","98.053","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","10.7410","6.5050","40.8320","42.3989","33.9880","34.8589","1.9900","1.2615","3167.40","2737.05","1560.90","844.87","5.775","100.00",
"02/15/2021 05:49:38 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 3.6650,  y = 8.4380","ux = 3.6650,  uy = 8.4380","1.000","1543.4","3","98.063","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","10.3030","4.9027","40.1140","41.7759","31.3730","32.2699","2.7520","1.7103","3171.06","2738.52","1562.59","845.93","5.775","100.00",
"02/15/2021 05:49:40 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 3.0810,  y = 8.6690","ux = 3.0810,  uy = 8.6690","1.000","1543.2","3","98.079","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","9.9940","5.1402","40.6500","41.9606","32.3180","32.7351","2.6410","1.6348","3170.45","2738.26","1562.28","845.76","5.775","100.00",
"02/15/2021 05:49:43 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 2.4820,  y = 8.8590","ux = 2.4820,  uy = 8.8590","1.000","1542.6","3","98.084","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","10.2950","5.8741","40.9420","42.2743","33.1220","33.9587","2.2250","1.4213","3168.73","2737.58","1561.48","845.27","5.775","100.00",
"02/15/2021 05:49:45 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 1.8720,  y = 9.0080","ux = 1.8720,  uy = 9.0080","1.000","1542.8","3","98.087","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","10.8940","5.6795","41.0830","42.1791","32.4580","33.6457","2.4270","1.4718","3169.15","2737.75","1561.69","845.39","5.775","100.00",
"02/15/2021 05:49:47 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 1.2530,  y = 9.1140","ux = 1.2530,  uy = 9.1140","1.000","1542.2","3","98.080","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","9.8290","6.3523","40.9670","42.2528","33.4630","34.6137","2.2710","1.2881","3167.67","2737.17","1561.05","844.94","5.775","100.00",
"02/15/2021 05:49:49 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 0.6280,  y = 9.1790","ux = 0.6280,  uy = 9.1790","1.000","1540.9","3","98.063","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","10.5650","8.2072","41.3590","42.6687","35.9560","36.9745","1.8760","0.9278","3164.35","2735.83","1559.56","843.95","5.775","100.00",
"02/15/2021 05:49:51 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 0.0000,  y = 9.2000","ux = 0.0000,  uy = 9.2000","1.000","1540.3","3","98.088","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","11.1550","9.3191","42.1250","42.8204","36.5010","38.1917","1.8120","0.7620","3162.63","2735.14","1558.80","843.44","5.775","100.00",
"02/15/2021 05:49:54 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -0.6280,  y = 9.1790","ux = -0.6280,  uy = 9.1790","1.000","1539.2","3","98.074","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","11.5910","11.2835","42.2740","42.8515","38.5540","40.0981","1.4880","0.5211","3159.85","2734.02","1557.62","842.57","5.775","100.00",
"02/15/2021 05:49:56 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -1.2530,  y = 9.1140","ux = -1.2530,  uy = 9.1140","1.000","1537.6","3","98.064","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","13.3610","14.2903","42.6700","42.3809","40.5190","42.6451","1.2210","0.2464","3155.99","2732.35","1556.06","841.29","5.775","100.00",
"02/15/2021 05:49:58 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -1.8720,  y = 9.0080","ux = -1.8720,  uy = 9.0080","1.000","1536.7","3","98.069","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","14.2600","16.0929","42.3540","42.1375","42.4880","44.0513","1.0450","0.1405","3153.90","2731.45","1555.21","840.59","5.775","100.00",
"02/15/2021 05:50:00 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -2.4820,  y = 8.8590","ux = -2.4820,  uy = 8.8590","1.000","1536.4","3","98.057","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","13.4940","16.6502","41.7980","41.8091","43.0460","44.4684","0.9270","0.1065","3153.19","2731.07","1554.96","840.31","5.775","100.00",
"02/15/2021 05:50:02 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -3.0810,  y = 8.6690","ux = -3.0810,  uy = 8.6690","1.000","1535.4","3","98.057","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","14.8360","18.5756","41.2920","41.0235","44.1770","45.8827","0.8620","0.0327","3150.93","2729.93","1554.10","839.47","5.775","100.00",
